name,idx
Human parainfluenza virus 4b viral cRNA,10344
Human rubulavirus 2,10345
Parainfluenza virus 5 strain W3A,10346
Mumps orthorubulavirus genomic RNA,10347
Simian virus 41,10348
Porcine rubulavirus,10349
Achimota virus 2,10350
Achimota virus 1,10351
UNVERIFIED: Hervey virus isolate BO6 genomic sequence,10352
Tuhoko virus 3,10353
Menangle virus isolate Australia bat 2009 Cedar Grove,10354
Sosuga virus isolate 2012,10355
Teviot virus isolate Cedar Grove,10356
Tioman virus,10357
Beet cryptic virus 1 RNA 1,10358
Carrot cryptic virus segment RNA 1 RNA dependent RNA polymerase gene,10359
Amasya cherry disease associated mycovirus,10360
Cherry chlorotic rusty spot associated partitivirus RdRp gene for RNA dependent RNA polymerase,10361
Chondrostereum purpureum cryptic virus 1,10362
Heterobasidion partitivirus 12 strain HetPV12 an1 RNA dependent RNA polymerase gene,10363
Flammulina velutipes browning virus RdRp gene for RNA dependent RNA polymerase,10364
Heterobasidion partitivirus 15 strain HetPV15 pa1 RNA dependent RNA polymerase gene,10365
Rosellinia necatrix partitivirus 2 RdRp gene for RNA dependent RNA polymerase,10366
Heterobasidion partitivirus 13 strain HetPV13 an1 RNA dependent RNA polymerase gene,10367
Heterobasidion partitivirus 13 strain HetPV13 an2 RNA dependent RNA polymerase gene,10368
Heterobasidion partitivirus 13 strain HetPV13 an3 RNA dependent RNA polymerase gene,10369
Heterobasidion partitivirus 13 strain HetPV13 pa1 RNA dependent RNA polymerase gene,10370
White clover cryptic virus 1 RNA1,10371
Heterobasidion RNA virus 1 isolate HetRV1 ab1 putative RNA dependent RNA polymerase gene,10372
Vicia cryptic virus RNA1,10373
Vicia cryptic virus isolate FA061102 segment RNA2 putative RNA dependent RNA polymerase gene,10374
Vicia cryptic virus putative RNA dependent RNA polymerase (RdRp) gene,10375
Vicia cryptic virus putative RNA dependent RNA polymerase (RdRp) gene,10376
Vicia cryptic virus putative RNA dependent RNA polymerase (RdRp) gene,10377
Vicia cryptic virus putative RNA dependent RNA polymerase (RdRp) gene,10378
Atkinsonella hypoxylon partitivirus RNA 1,10379
Cannabis cryptic virus isolate Fedora17 putative RNA polymerase gene,10380
Cannabis cryptic virus isolate hemp09 RNA dependent RNA polymerase gene,10381
Ceratocystis resinifera partitivirus RNA 2,10382
Ceratocystis polonica partitivirus segment 1,10383
Ceratocystis polonica partitivirus putative RNA dependent RNA polymerase (RDRP) gene,10384
Heterobasidion partitivirus 2 strain HetPV2 pa1 b RNA dependent RNA polymerase gene,10385
Heterobasidion partitivirus 2 strain HetPV2 pa1 c RNA dependent RNA polymerase gene,10386
Heterobasidion partitivirus 2 strain HetPV2 pa1 e RNA dependent RNA polymerase gene,10387
Heterobasidion partitivirus 2 strain HetPV2 pa1 f RNA dependent RNA polymerase gene,10388
Heterobasidion partitivirus 2 strain HetPV2 pa1 d RNA dependent RNA polymerase gene,10389
Heterobasidion partitivirus 2 strain HetPV2 pa1 g RNA dependent RNA polymerase gene,10390
Fusarium poae virus 1 RNA 1,10391
Hop trefoil cryptic virus 2 isolate IPP_GelbSK segment RNA 1,10392
Heterobasidion partitivirus 8 strain HetPV8 ir1 RNA dependent RNA polymerase gene,10393
Heterobasidion annosum P type partitivirus putative RNA dependent RNA polymerase gene,10394
Pleurotus ostreatus virus 1 RNA 2,10395
Primula malacoides virus China Mar2007 RNA 1,10396
Crimson clover cryptic virus 2 isolate IPP_IncarnatSK segment RNA 1,10397
Rosellinia necatrix partitivirus 1 W8 segment 1,10398
Heterobasidion partitivirus 7 RNA 2,10399
Heterobasidion partitivirus 7 strain HetPV7 pa1 b RNA dependent RNA polymerase gene,10400
Heterobasidion partitivirus 7 strain HetPV7 pa1 c RNA dependent RNA polymerase gene,10401
White clover cryptic virus 2 isolate IPP_Lirepa segment RNA 1,10402
Cryptosporidium parvum virus 1 strain Iowa segment dsRNA1,10403
Cryptosporidium parvum virus 1 strain KSU 1 RNA dependent RNA polymerase gene,10404
Pepper cryptic virus 2 isolate HW 01 segment RNA1,10405
Pepper cryptic virus 2 RdRp gene for putative RNA dependent RNA polymerase,10406
Fig cryptic virus segment 1,10407
Pepper cryptic virus 1 isolate Jal 01 segment RNA1,10408
Aspergillus ochraceous virus strain FA0611 putative RNA dependent RNA polymerase gene,10409
Discula destructiva virus 2 segment 1,10410
Penicillium stoloniferum virus F segment 1,10411
Mycovirus FusoV RNA 1,10412
Gremmeniella abietina RNA virus MS1 putative replicase gene,10413
Ophiostoma partitivirus 1 RdRp gene for RNA dependent RNA polymerase,10414
Discula destructiva virus 1 segment 1,10415
Sea star associated densovirus structural protein and nonstructural protein genes,10416
Cherax quadricarinatus densovirus non structural protein 3,10417
Crassostrea ariakensis ambidensovirus 1 strain CH OY 1 NS3,10418
Blattella germanica densovirus 1,10419
Parus major densovirus isolate PmDNV JL,10420
MAG: SAfia 838D_Ambidensovirus isolate SAfia 838D,10421
Ambidenso virus_Croatia_17_S17,10422
Bat associated densovirus 3 isolate BatDV JR,10423
Bactericera trigonica densovirus,10424
MAG: SAfia 400D ambidensovirus,10425
Dysaphis plantaginea densovirus isolate 2 11 2002 putative non structural proteins,10426
Myzus persicae densovirus 1,10427
Sitobion miscanthi densovirus strain Yuanyang NS and VP genes,10428
Bat associated densovirus 5 isolate BatDV RD,10429
Human CSF associated densovirus putative nonstructural protein NS1,10430
Casphalia extranea densovirus,10431
Dendrolimus punctatus densovirus,10432
Papilio polyxenes densovirus,10433
Helicoverpa armigera densovirus,10434
Acheta domesticus mini ambidensovirus isolate Kalamazoo,10435
Haematobia irritans densovirus isolate HiDV URU,10436
Broome densovirus 1 isolate BDV1 pool 1,10437
Clinch densovirus 1 isolate CDnsV1 C47 2018,10438
Culex pipiens densovirus,10439
Galleria mellonella densovirus,10440
Planococcus citri densovirus,10441
Solenopsis invicta densovirus isolate SiDNV Arg,10442
Bat associated densovirus 1 isolate BatDV TB,10443
Acheta domestica densovirus,10444
Bat associated densovirus 4 isolate BatDV WD,10445
Lupine feces associated densovirus 2 isolate South Douro VP1 and NS1 genes,10446
Tetranychus urticae associated ambidensovirus strain Lisbon putative NS1 protein,10447
Anopheles gambiae densonucleosis virus,10448
Aedes albopictus densovirus 2 DNA,10449
Acheta domesticus segmented densovirus strain QC 2014 genomic sequence,10450
Chestnut teal chaphamaparvovirus 2 isolate CTCPaV2 CT08.18 12952 AU 2018 hypothetical protein,10451
Chestnut teal chaphamaparvovirus 3 isolate CTCPaV3 CT08.18 12952 AU 2018 hypothetical protein,10452
Pacific black duck chaphamaparvovirus 1 isolate PBDCPaV1 PBD12.16 AU 2016 hypothetical protein,10453
Duck associated chapparvovirus 1 strain BE7,10454
Avian chapparvovirus BR_DF10,10455
Cachavirus 1A strain IDEXX1,10456
Desmodus rotundus parvovirus strain DRA25 nonstructural protein 1 and capsid protein 1 genes,10457
Molossus molossus chaphamaparvovirus strain CHPV_O08,10458
Tasmanian devil associated chapparvovirus 1 strain Tasmania Sarcophilus_harrisii 2017 frag_3871_SRR8048111 NS1 and VP1 VP2 genes,10459
Tasmanian devil associated chapparvovirus 2 strain Tasmania Sarcophilus_harrisii 2017 frag_4262_SRR8048117 NS1 and VP1 VP2 genes,10460
Tasmanian devil associated chapparvovirus 6 strain Tasmania Sarcophilus_harrisii 2017 frag_4482_SRR8048117 NS1 and VP1 VP2 genes,10461
Turkey parvovirus TP1 2012 HUN NS1 and NP genes,10462
Chicken chapparvovirus HK isolate ParvoQ45 2013 NS1 (NS1) gene,10463
Peafowl parvovirus 1 isolate PePV1,10464
Peafowl parvovirus 2 isolate PePV2,10465
Phasianus chaphamaparvovirus strain 20 18963 hypothetical protein,10466
Galliform chaphamaparvovirus 4 strain AU VIC PV4,10467
Grus japonensis parvovirus 1 isolate yc 9 nonstructural protein 1 (NS1) and capsid protein (VP1) genes,10468
Grus japonensis parvovirus 2 isolate yc 10 nonstructural protein 1 (NS1) and capsid protein (VP1) genes,10469
Grus japonensis parvovirus 4 isolate yc 12 nonstructural protein 1 (NS1) and capsid protein (VP1) genes,10470
Tilapia parvovirus strain TiPVC20160912 ORF1,10471
Pangolin chaphamaparvovirus strain PCPV BIME1 P230T pangolin 2018,10472
Capuchin kidney parvovirus isolate Cc_AM_T3,10473
Macaca fascicularis chapparvovirus isolate PPT003 MFS01 nonstructural protein NS2 P gene,10474
Psittacara leucophthalmus chapparvovirus isolate BR_DF11,10475
Psittacine parvovirus 2 strain PsPV1 S10 AUS,10476
Rat parvovirus 2 isolate 9 non structural protein 1 (NS1) and capsid protein 1 (VP1) genes,10477
Barn owl parvovirus nonstructural protein 1,10478
Porcine parvovirus 7 isolate GX49,10479
Fenneropenaeus chinensis hepatopancreatic densovirus,10480
Penaeus stylirostris penstyldensovirus 1 non structural protein 1,10481
Aleutian mink disease virus,10482
Gray fox amdovirus NS1,10483
Raccoon dog amdovirus isolate HS R NS1,10484
Amdoparvovirus sp. isolate amdo CA1,10485
MAG: Red panda amdoparvovirus 2 isolate patient12amdo01 4 genomic sequence,10486
Aleutian mink disease parvovirus strain LM,10487
Sabeidhel virus 1 isolate NEh12 putative nonstructural protein (NS1),10488
Artibeus jamaicensis parvovirus 1,10489
Pigeon parvovirus A strain HK8 nonstructural protein,10490
Turkey parvovirus 260,10491
Red crowned crane parvovirus isolate yc 7,10492
Pileated finch aveparvovirus isolate 29 nonstructural protein 1,10493
Canine bocavirus 1 isolate Con 161,10494
Feline bocaparvovirus 3 isolate FBD1,10495
Mink bocavirus 1 clone 1 non structural protein 1 (NS1),10496
Myotis myotis bocavirus 1,10497
Bat bocavirus XM30 nonstructural protein (NS1),10498
Miniopterus schreibersii bat bocaparvovirus strain str24 NS1 (NS1) gene,10499
Rousettus leschenaultii bocaparvovirus 1 strain Rol BtBoV1_56C_ML_YN_2012,10500
Lupine bocavirus isolate South Douro,10501
Lagomorph bocaparvovirus 1 strain LBoV 160 01 ITA,10502
California sea lion bocavirus 1 isolate 1153 NS1,10503
Rat bocavirus strain HK1S,10504
Murine bocavirus isolate MBV NYC 2014 Q055 1700,10505
Rodent bocavirus isolate 1 nonstructural protein 1,10506
Bovine parvovirus 1 strain Abinanti,10507
Porcine bocavirus 1 pig ZJD China 2006,10508
Porcine bocavirus H18,10509
Porcine bocavirus 3,10510
Ungulate bocaparvovirus 6 strain Ungulate bocaparvovirus 6 strain USII 03,10511
Dromedary camel bocaparvovirus 1 isolate 197C F NS1 (NS1),10512
Dromedary camel bocaparvovirus 2 isolate 16C F NS1 (NS1),10513
Vicugna pacos bocaparvovirus,10514
Sesavirus CSL10538 NS1 and VP1 genes,10515
Porcine parvovirus 4,10516
Roe deer copiparvovirus isolate BE1801,10517
Porcine parvovirus 6 strain P15 1 nonstructural protein and capsid protein genes,10518
Eqcopivirus EqCoPV_8,10519
Muscovy duck parvovirus,10520
Avian adeno associated virus ATCC VR 865,10521
Avian adeno associated virus isolate BR_DF12,10522
Feline dependoparvovirus isolate VRI 849 non structural replication protein (NS1) and capsid protein (VP1) genes,10523
Bat adeno associated virus YNM,10524
Desmodus rotundus dependoparvovirus isolate 246 nonstructural protein 1 and capsid protein 1 genes,10525
Adeno associated virus 5,10526
Adeno associated virus   2,10527
Psittacidae dependoparvovirus strain Spain_DPV1 replication protein and capsid protein genes,10528
Murine adeno associated virus 1 isolate MAAV1 NYC Manhattan poolF1,10529
Murine adeno associated virus 2 isolate MAAV2 NYC Manhattan poolF1,10530
Snake parvovirus 1,10531
Bearded dragon parvovirus strain 2014,10532
Seal parvovirus,10533
Simian parvovirus non structural protein NS1,10534
Rhesus macaque parvovirus long terminal repeat,10535
Pig tailed macaque parvovirus long terminal repeat,10536
Chipmunk parvovirus NS1,10537
Bovine parvovirus 3 putative non structural protein and putative capsid protein genes,10538
Slow loris parvovirus 1 strain Buddha_08,10539
Canine parvovirus,10540
Canine protoparvovirus strain ITA 2015 297 NS1,10541
Fox parvovirus isolate Fox 6 non structural polyprotein,10542
Newlavirus strain FX25,10543
Megabat bufavirus 1 NS1,10544
Eulipotyphla protoparvovirus 1 NS1,10545
Tusavirus 1 strain Tu491 NS1,10546
WUHARV Parvovirus 1 nonstructural protein 1 and VP 1 genes,10547
Cutavirus strain BR 337 NS1,10548
Minute virus of mice,10549
Rat bufavirus SY 2015 isolate 791102,10550
Porcine parvovirus,10551
Protoparvovirus Zsana 2013 HUN non structural protein gene,10552
Porcine parvovirus 8 isolate GDJM2021,10553
Zander parvovirus strain zander M5 2015 HUN NS1 protein,10554
Opossum tetraparvovirus isolate 4113 nonstructural protein 1 and capsid protein 1 genes,10555
Human parvovirus 4 G1,10556
Rodent tetraparvovirus isolate 3542 nonstructural protein 1 and capsid protein 1 genes,10557
Bovine hokovirus strain HK1 non structural protein (NS1),10558
Parvovirus YX 2010 CHN isolate CnPPV_JH13 nonstructural protein and structural protein genes,10559
Ovine hokovirus 1 strain HK S01 non structural protein (NS1),10560
Penaeus monodon metallodensovirus strain 2014CDN,10561
Pseudomonas phage vB_PaeM_C1 14_Ab28,10562
Pseudomonas phage antinowhere,10563
Pseudomonas phage BrSP1,10564
Pseudomonas phage crassa,10565
Pseudomonas phage vB_PaeM_CEB_DP1,10566
Pseudomonas phage vB_PaeM_E215,10567
Pseudomonas phage vB_PaeM_E217,10568
Pseudomonas phage Epa7,10569
Pseudomonas phage Epa14,10570
Pseudomonas phage EPa61,10571
Pseudomonas phage KPP12 DNA,10572
Pseudomonas phage phiKTN6,10573
Pseudomonas phage LBL3,10574
Pseudomonas phage LMA2,10575
Pseudomonas phage vB_PaeM_LS1,10576
Pseudomonas phage PA01 DNA,10577
Pseudomonas phage PA5,10578
Pseudomonas phage PA8P1,10579
Pseudomonas phage PaGU11 DNA,10580
Pseudomonas phage PB1,10581
Pseudomonas phage 14 1,10582
Pseudomonas phage R12 DNA,10583
Pseudomonas phage R26 DNA,10584
Pseudomonas phage SL1,10585
Pseudomonas phage SN,10586
Pseudomonas phage vB_PaeM_USP_1,10587
Pseudomonas phage DL68,10588
Pseudomonas phage JG024,10589
Pseudomonas phage NH 4,10590
Mycobacterium phage BigNuz,10591
Mycobacterium phage Atcoo,10592
Mycobacterium phage Bartholomew,10593
Mycobacterium phage Brusacoram,10594
Mycobacterium phage Donovan,10595
Mycobacterium phage FirstPlacePfu,10596
Mycobacterium phage Fishburne,10597
Mycobacterium phage GreaseLightnin,10598
Mycobacterium phage Jung,10599
Mycobacterium phage KilKor,10600
Mycobacterium phage Ksquared,10601
Mycobacterium phage Majeke,10602
Mycobacterium phage Malithi,10603
Mycobacterium phage Shipwreck,10604
Mycobacterium phage Willsammy,10605
Mycobacterium phage ThulaThula,10606
Mycobacterium phage Purky,10607
Mycobacterium phage Tortellini,10608
Mycobacterium phage Xavia,10609
Human circovirus VS6600022,10610
Pecovirus sp. CRESSV1 84 AMS 03 DNA,10611
Cressdnaviricota sp. isolate UJSL017,10612
Pecovirus sp. CRESSV1 94 AMS 01 DNA,10613
Banfec virus 3 isolate V16_S08a,10614
Rodent circovirus isolate RtBi CV 1 FJ2015 Rep gene,10615
Circular ssDNA virus sp. isolate cg8094 Rep and Cap genes,10616
MAG: Circular ssDNA virus sp. clone V11B Cap and Rep genes,10617
Porcine associated circular DNA virus 3 isolate P20_37_BR,10618
Dromedary stool associated circular ssDNA virus isolate DcSCV_c1054,10619
Chicken virus mg8_273,10620
Circular ssDNA virus sp. isolate cg5269,10621
Burkholderia phage vB_BceM_AP3,10622
Burkholderia phage Mana,10623
Ralstonia phage phiRSA1,10624
Ralstonia phage RsoM1USA,10625
Ralstonia phage RSY1 DNA,10626
Mannheimia phage vB_MhM_1127AP1,10627
Mannheimia phage PHL101,10628
Aeromonas phage A051,10629
Aeromonas phage phiO18P,10630
Uncultured Caudovirales phage clone 2F_1,10631
Vibrio phage 1.202.O._10N.222.45.E8,10632
Pseudomonas phage vB_Pae_BR319a,10633
Pseudomonas phage Dobby,10634
Pseudomonas phage phiCTX DNA,10635
Pseudomonas aeruginosa PS75 adTyT supercont1.7,10636
Klebsiella phage ST13 OXA48phi12.1,10637
Burkholderia phage phiE12 2,10638
Yersinia phage vB_YenM_56.17,10639
Yersinia phage vB_YenM_201.16,10640
Salmonella phage BIS20,10641
Erwinia phage EtG,10642
Escherichia phage 186,10643
Enterobacteria phage PsP3,10644
Salmonella phage SEN1,10645
Salmonella phage SW9,10646
Escherichia phage Cartapus genome assembly,10647
Escherichia coli strain 13P477T plasmid p13P477T 2,10648
Erwinia phage ENT90,10649
Escherichia phage ESSI2_ev239 genome assembly,10650
Salmonella enterica strain CFSAN071991 CFSAN071991_24,10651
Salmonella phage RE 2010,10652
Salmonella phage SEN8,10653
Arsenophonus nasoniae strain FIN plasmid pArsFIN13,10654
Yersinia phage vB_YenM_42.18,10655
Klebsiella phage ST15 OXA48phi14.1,10656
Klebsiella phage ST437 OXA245phi4.1,10657
Escherichia phage 500465 2,10658
Yersinia phage vB_YenM_31.17,10659
Haemophilus phage HP1 strain HP1c1,10660
Escherichia phage vB_EcoM 613R3,10661
Salmonella phage SI7,10662
Pasteurella phage vB_PmuM_CFP3,10663
Pasteurella phage F108,10664
Klebsiella phage ST512 KPC3phi13.2,10665
Burkholderia phage KL3,10666
Burkholderia phage Menos,10667
Burkholderia phage Momento,10668
Burkholderia phage Musica,10669
Burkholderia phage FLC5 DNA,10670
Burkholderia phage FLC10 DNA,10671
Burkholderia phage KS14,10672
Burkholderia phage Carl1,10673
Burkholderia phage KS5,10674
uncultured Caudovirales phage genome assembly,10675
Burkholderia phage ST79,10676
Enterobacter phage phiT5282H,10677
